"effect_A_on_L","type","coverage","mse","bias","sd","mean_se"
-0.2,"ICE-IPCW (deb.)",0.951,0.0003,-0.00000649,0.0173,0.0174
,"LTMLE",0.948,0.00029,0.00296,0.0168,0.0169
,"Naive Cox",,0.000291,-0.00158,0.017,
,"ICE-IPCW",,0.0003,-0.0000142,0.0173,
0,"ICE-IPCW (deb.)",0.951,0.000304,0.000162,0.0174,0.0176
,"LTMLE",0.948,0.000298,0.00309,0.017,0.017
,"Naive Cox",,0.000297,-0.00165,0.0171,
,"ICE-IPCW",,0.000303,0.000153,0.0174,
0.2,"ICE-IPCW (deb.)",0.949,0.000317,0.000196,0.0178,0.0178
,"LTMLE",0.95,0.000305,0.00316,0.0172,0.0171
,"Naive Cox",,0.000305,-0.00171,0.0174,
,"ICE-IPCW",,0.000317,0.000198,0.0178,
